% Model:              model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Oct 30 2017, 15:51
% Dimension:          2
% Nodes:              2180
% Expressions:        1
% Description:        Magnetic vector potential, phi component
% Length unit:        m
% r                       z                        comp1.Aphi (Wb/m)
0.004475484372229949      -0.006766435448066761    5.3496005541522506E-5
0.004483553124062605      -0.006628417652522133    5.761405020279574E-5
0.004359026870824812      -0.007958187701639668    1.615648075032026E-5
0.00451673324395719       -0.007987391828550797    1.6665981141960537E-5
0.0044877983224049685     -0.007875351798914148    2.008232720684811E-5
0.004524181121791562      -0.007736190040237799    2.4941589324207446E-5
0.0044783734180921094     -0.00760103368583768     2.8667545475172598E-5
0.004331117460546145      -0.0077394039928352565   2.2798584227200344E-5
0.004339612565861767      -0.007513940191375568    2.970008923322072E-5
0.004130760002638919      -0.00786930076240402     1.703048739864036E-5
0.0043755794168200916     -0.007116661111299038    4.17937174872788E-5
0.0043815329026168056     -0.006985747751502633    4.564451524903424E-5
0.00427369491835849       -0.0072250870527554925   3.724825333555581E-5
0.004245139182342503      -0.007374914692523762    3.2609401007594974E-5
0.004481987990877882      -0.006480002953001729    6.182476664135361E-5
0.004475211677116142      -0.0063460172363357615   6.548186311401874E-5
0.004487510418121171      -0.006210443217307866    6.955217050151755E-5
0.004379429936623299      -0.006551821129119922    5.783577401292734E-5
0.004337488986358303      -0.006685822137052114    5.334801764090111E-5
0.004335350581849907      -0.006849997377241545    4.874145040250916E-5
0.004479649613502759      -0.005801440876536634    8.070926412148361E-5
0.0044837386419356385     -0.006062707922870562    7.359500661855541E-5
0.0044737769650468875     -0.005932939837981183    7.695516790868469E-5
0.004099708358329218      -0.0075469214103507385   2.6041546493196155E-5
0.0038382580974340194     -0.00774754784595867     1.8078713617630634E-5
0.00421183388998851       -0.007016389896410576    4.21695015717093E-5
0.004062419188548222      -0.007249074836872675    3.374618111980639E-5
0.00349549149837651       -0.007653551237925765    1.7507931041152086E-5
0.0043855063962847845     -0.006141127424880498    6.924127601843902E-5
0.004342163527476091      -0.00642957602721966     6.047931569119699E-5
0.004341917043045946      -0.006270714000564761    6.478889913320001E-5
0.0042243490828159785     -0.006546037355603147    5.5060513378376646E-5
0.004152323041900313      -0.006759844906427106    4.8100040132690963E-5
0.00449107217734432       -0.005234661244705447    9.635290144814032E-5
0.004483212106952895      -0.005383280490515699    9.214679055890603E-5
0.0044756294727439664     -0.005650726199123494    8.471924053141956E-5
0.004471743767269279      -0.005516831945995984    8.823974737047735E-5
0.004374419815419276      -0.005726416125872659    8.01049168333696E-5
0.004331162917270174      -0.005852266099229002    7.570887670732886E-5
0.004334594946223491      -0.006014599586466868    7.149410190510404E-5
0.004484492107691969      -0.005094322670238359    9.989557441920753E-5
0.004490541243590176      -0.004954667715737998    1.0377430613249765E-4
0.003749750743754181      -0.007335886767903631    2.7591318680523692E-5
0.003894308478262925      -0.006930633711444251    3.950414865789532E-5
0.0031643339244150992     -0.007561405158969718    1.6471703084761068E-5
0.0033658892062862875     -0.007337366234830588    2.3031836074201344E-5
0.0042095707284348005     -0.006147347919457255    6.5197686351888E-5
0.004151539510842688      -0.006349772178187526    5.8754472402694294E-5
0.003917376954041934      -0.006523411339028262    4.981399416069085E-5
0.003706098034863775      -0.0066949600264115975   4.194168413830636E-5
0.004350439907418032      -0.005170088690724658    9.39354574387857E-5
0.0043853929902630436     -0.005304486910650355    9.147866516041738E-5
0.004329622622948621      -0.005437046441443368    8.648572810269551E-5
0.0043282132326269715     -0.005603303213982462    8.214611212497006E-5
0.004206271320657712      -0.005731795435101581    7.57194961277207E-5
0.004140445357035809      -0.005946265901572444    6.872819244249457E-5
0.004491990950983597      -0.004531488163422838    1.1488893840736144E-4
0.004494327240566589      -0.004390513958193464    1.1861450521518693E-4
0.004467083812479003      -0.004668136775234515    1.1051088490608408E-4
0.004482275000009468      -0.00480411668688031     1.0746862310243226E-4
0.004392785601236324      -0.004454570629133046    1.1343041412142322E-4
0.004349694285789754      -0.005020259463989939    9.773470611253931E-5
0.004382789705546267      -0.004885527532313311    1.0219471300289536E-4
0.004227957830372928      -0.005094217973873774    9.218729808113831E-5
0.004480009783805306      -0.004255597584775596    1.2156551890426701E-4
0.004357278122993998      -0.0043312645098001765   1.1524811208521381E-4
0.004477793871724474      -0.004114561140411152    1.2507444808553157E-4
0.004495753881384221      -0.003548972808328829    1.4001330675329622E-4
0.004492063026846677      -0.003410788633697672    1.4329695404637576E-4
0.0034313964968874814     -0.006917284403889358    3.258060521641813E-5
0.0029946071982565573     -0.007211263081164484    2.0839011582805846E-5
0.0039003034149399157     -0.006161051126038508    5.805811769889285E-5
0.0035043654294648484     -0.00643895581571804     4.367740035456003E-5
0.004188808891524598      -0.005285931213344076    8.632968782748193E-5
0.004121172227404131      -0.005518606026266322    7.877178795563301E-5
0.003871430592887767      -0.005748056028361527    6.686429924647427E-5
0.004345995991299481      -0.004586540609765025    1.0852440431800309E-4
0.0043232320312254985     -0.004763167022690905    1.0336875690554913E-4
0.004247238910188778      -0.004443528374824299    1.0861759530753671E-4
0.004180685686250914      -0.004899374064573688    9.545820767194967E-5
0.004070160380881339      -0.005095436436736509    8.739067484585642E-5
0.004494801769543987      -0.0036903228014437857   1.3643737193977682E-4
0.004475562647447242      -0.0039658754005473034   1.287508173156146E-4
0.004467308777825085      -0.003826447010310859    1.3193122182706684E-4
0.004388189411118458      -0.0036072256862769657   1.3414147046161428E-4
0.004323208889014405      -0.004186345297367728    1.1756145520412825E-4
0.004358999616843735      -0.004043580396341706    1.2237801572081733E-4
0.004185138649588759      -0.004267172558930365    1.1057233396449431E-4
0.004368365022243972      -0.003481640060563987    1.363399757403558E-4
0.004495772232146706      -0.0032729663587043336   1.4686844359933164E-4
0.004362841733522128      -0.0033365321619440893   1.3956523068779574E-4
0.004494681961642793      -0.003136087128420783    1.5019368931114656E-4
0.004394362677206249      -0.0032071677744838064   1.4402339491688114E-4
0.0029232089447559628     -0.006689457548761208    2.811087904952742E-5
0.0034477002323561796     -0.0059825254204350685   5.1524071504881446E-5
0.003044105075063381      -0.006204821416712759    3.8214830130330846E-5
0.0038509545182980782     -0.005310329144854019    7.60449185422581E-5
0.0034364629819630967     -0.005558434879667371    5.932838342585962E-5
0.004088412527771112      -0.004638207260131283    9.857628231718889E-5
0.004088233489499042      -0.004398715179209682    1.0404908290598581E-4
0.00383975345674998       -0.004887420886456508    8.484705155858463E-5
0.004333161855382608      -0.003730704497839254    1.2892995425934828E-4
0.004314688290874253      -0.003904553403065459    1.2403652133176457E-4
0.004248769055955537      -0.0035844867957485357   1.2891856440926455E-4
0.0041444246574876414     -0.0040384781949431596   1.1432884435725652E-4
0.0040258548682225725     -0.004220533636528242    1.0577795974685362E-4
0.0044840543685553385     -0.0030047196032056923   1.5293089024337177E-4
0.004364576273704457      -0.00308728479495034     1.455358946764616E-4
0.004482585164900696      -0.002862629734655136    1.563177835471836E-4
0.004222573024636814      -0.003401834277387829    1.3200332732717023E-4
0.004247610375269322      -0.003205409890403178    1.3756594258311418E-4
0.0044703652254870834     -0.002710347179206039    1.5941465050866479E-4
0.004458190713568468      -0.0025735218206412868   1.620955543752134E-4
0.0044766083298500466     -0.0024422585095519316   1.6613298781248054E-4
0.004485181703673713      -0.00229072658300612     1.7017298165247245E-4
0.004377213651750625      -0.0023617771768426467   1.6299687478320575E-4
0.0029295762074069667     -0.0057756423023912025   4.1951088425242584E-5
0.0034288930966756346     -0.005078418543145832    6.799439435339534E-5
0.0031036202027771866     -0.005319378671064938    5.3850185173669334E-5
0.003807187454337775      -0.004418199495352627    9.357979992284563E-5
0.00341555467031965       -0.004628183985699356    7.564159175118836E-5
0.0040827772114336615     -0.0037715741796495563   1.1789323981331655E-4
0.004094873798366767      -0.0035160762483953203   1.2400909752366437E-4
0.0038029269269195436     -0.00398593499231095     1.0222442912017467E-4
0.004346232443748724      -0.0029386265676515145   1.48174693297697E-4
0.004242457381532463      -0.003036181874390648    1.4116531043545217E-4
0.004363884000624004      -0.0027952801071205106   1.5233427766083433E-4
0.004321761878884057      -0.0024899651016270564   1.572828812310675E-4
0.004297347166589523      -0.0026573099244602007   1.5230010343042318E-4
0.004045836841025554      -0.003300694115108527    1.2654144167459653E-4
0.004098877833647324      -0.00309532597812641     1.3330945011033886E-4
0.004486576304186345      -0.002021819184568162    1.7660536254736502E-4
0.004480000596771262      -0.0018702101760272411   1.798009158616586E-4
0.004379979066020075      -0.0019461786079884734   1.7258114949348405E-4
0.004475466250295818      -0.00215474110917005     1.7288639237336568E-4
0.004341786769200025      -0.0022244174126662855   1.6428868883499163E-4
0.004338884587662749      -0.002069056043894452    1.6761057996885466E-4
0.004196882925745736      -0.00234715326120182     1.5409289221255906E-4
0.00446923312168152       -0.0017435423710503535   1.8214348969486005E-4
0.004478046261650376      -0.0016146407298896358   1.856203926812451E-4
0.004479410849443728      -0.0014640362947890258   1.8916345782205786E-4
0.004374972831461453      -0.0015375760065196474   1.8138031584044275E-4
0.004326778025012156      -0.0013975925754189443   1.8154803942106422E-4
0.004322596729408485      -0.0016633023519633883   1.7560950581991296E-4
0.0043359074650528686     -0.00182623896701345     1.728153664722175E-4
0.004199869520236427      -0.0015451781146868604   1.7094602634146945E-4
0.004179345828376696      -0.0013969991617327035   1.726748662815447E-4
0.004367275910482961      -0.0012566334134782727   1.8702128897940418E-4
0.004204036735762695      -0.0012411527598706444   1.7725175394293238E-4
0.004344119668821932      -0.0011300730648800127   1.8827194383735438E-4
0.002953009112704682      -0.004848497786360948    5.5927820997557185E-5
0.0033954403526249817     -0.00416240028517525     8.299870620183816E-5
0.003069044548824843      -0.004374166917704966    6.699252496640619E-5
0.003792523975739647      -0.003518637420373556    1.1107089398347655E-4
0.003402636493729129      -0.0037344687619011124   9.052666041552718E-5
0.00413919298572332       -0.002844178671087017    1.4058201004382164E-4
0.004124328485799942      -0.002557769917064454    1.459534414729273E-4
0.0038239674738772484     -0.0030557657629257063   1.2146217168196585E-4
0.004215160991154175      -0.0019471368936508008   1.6353883877392856E-4
0.004176810997247148      -0.002123383110073335    1.5777117808219481E-4
0.003979415487972246      -0.0023955481171798027   1.4190842532944316E-4
0.004023388067163284      -0.002212690031540686    1.4779717027644515E-4
0.004480780177749879      -0.0013276393201565194   1.9236429452423659E-4
0.004480664945068141      -0.0011867093470652415   1.9556104361373366E-4
0.004475212891499495      -0.001043890713671041    1.9844037573366752E-4
0.004472962650354888      -9.047470775115149E-4    2.0140733518068357E-4
0.004341275534676242      -9.828340364148275E-4    1.911694680932057E-4
0.004454515871054025      -7.590924260627416E-4    2.0340394790455284E-4
0.004358498637144248      -8.386753577792675E-4    1.9529431880661543E-4
0.004227140569131222      -0.0010727157220754731   1.8201055245281936E-4
0.0040809628396657        -0.0014551525097283695   1.6562690552830657E-4
0.004085082021206508      -0.001345919848958699    1.6791405427156773E-4
0.004104652524424386      -0.0017618124336774483   1.6112415488289957E-4
0.004020482854580612      -0.0015705392576745598   1.5988169306710868E-4
0.004036609988569753      -0.0012300734876862043   1.670110205387083E-4
0.004103244765071573      -0.0011032523766921635   1.735052294997439E-4
0.0029414580487089215     -0.003949446222099005    6.770205228688132E-5
0.0034072138306690427     -0.0032637602977016443   9.848139759936372E-5
0.0030887033370346696     -0.0034957116336333683   8.036725922248771E-5
0.003811326623023723      -0.0026123997903566474   1.2923322127927995E-4
0.0034243459007452784     -0.0028481516000824505   1.0594424650345963E-4
0.00395889253465095       -0.001969477709965662    1.4896934017718407E-4
0.0037365982185838718     -0.0022443747306246415   1.3195201029327533E-4
0.0044558606414994715     -6.244048991923555E-4    2.0643573223591823E-4
0.004478331288850469      -4.95097810622849E-4     2.1082782944794115E-4
0.004290214098627739      -7.00152477046424E-4     1.9349009177697867E-4
0.004478888664930909      -3.408910948865699E-4    2.1424361591281131E-4
0.004319714512159178      -5.398145309473265E-4    1.987052560846529E-4
0.004373131880570397      -4.1566148805402374E-4   2.0501069590158445E-4
0.004473242542863112      -2.0500934617707358E-4   2.1678289573706663E-4
0.004487397462525419      -7.077873780164696E-5    2.2076978539876125E-4
0.004131539798200851      -8.896553969436916E-4    1.792117715688931E-4
0.003921226052624238      -0.0013941697367931562   1.5702965542767038E-4
0.003851761857383324      -0.0016579470742245622   1.4841754603392337E-4
0.003869586546922436      -0.0010943971676376117   1.5861471707469317E-4
0.0029444428644693895     -0.003062530910684143    7.911790684531977E-5
0.0034086442930110084     -0.002424586478733661    1.1162401430964742E-4
0.0031226290790809966     -0.0026137695982732015   9.390462473768888E-5
0.003603875086600454      -0.0018389996959681599   1.3114975616973889E-4
0.0033787765332283755     -0.002071063221978851    1.1504427405037879E-4
0.0041106821098026835     -6.217489789447385E-4    1.824774189111394E-4
0.0043329587209183775     -2.870463206828228E-4    2.046497313109889E-4
0.004201954268363428      -4.1840157653948385E-4   1.9255483699005298E-4
0.004337117533585302      -1.267209836481609E-4    2.0810559405709644E-4
0.004474233695752178      7.91131632250828E-5      2.2299496495215593E-4
0.004377114773272335      1.974533368798055E-6     2.1375268204764202E-4
0.003832857491709658      -7.688830086805051E-4    1.6086818001213228E-4
0.003550217718434652      -0.0013902937489450732   1.342236991562886E-4
0.0035674244345900753     -9.691887570638833E-4    1.4035814328924236E-4
0.0029782772689099166     -0.002157690980287076    9.13308333976749E-5
0.003166487799036624      -0.001689664224280715    1.0731331950689577E-4
0.0044685512672327145     2.1053573647279426E-4    2.2536477402086835E-4
0.004478329232606871      3.465984425043196E-4     2.290936546793926E-4
0.0038878124897552446     -4.1358688351099984E-4   1.6951898241883575E-4
0.004133417435197117      -2.1559343479162497E-4   1.909329687701793E-4
0.00419649558405587       -5.914901890368816E-6    1.9936594266023452E-4
0.004327041364055602      1.2623104771429424E-4    2.1221384315989533E-4
0.0034410947863389944     -5.901633345075048E-4    1.3489608692270167E-4
0.003047812142813784      -0.0010332283748249733   1.0497249326117252E-4
0.004482050846773625      4.926186712822301E-4     2.3256544700640057E-4
0.004476608562596958      6.269138194598626E-4     2.3500288704930583E-4
0.004322342195594367      2.834213651974947E-4     2.148377827470684E-4
0.004367858721733635      4.2266833806657816E-4    2.213784309139597E-4
0.004336834323977939      5.597781793434348E-4     2.2138412162301386E-4
0.003579791909333204      -2.2615921774374795E-4   1.4778383470016456E-4
0.003880636319850033      -2.3786103576453375E-5   1.7375707127756555E-4
0.0041236460783748265     2.0240552959093408E-4    1.9687099564906927E-4
0.003282392860262725      -2.5402080935872044E-4   1.2405807125029142E-4
0.0029926664765872143     -5.046814880399231E-4    1.0203624526072346E-4
0.004477819277949522      7.63495476988028E-4      2.3807051732106763E-4
0.004470078816715067      9.148908975434959E-4     2.4065132323820206E-4
0.004328629787545761      6.977261274867121E-4     2.2332024787276674E-4
0.004366065223473841      8.338269304658799E-4     2.2939482832760814E-4
0.004163179937367325      4.369122094342509E-4     2.040086887094064E-4
0.004205566329916073      6.262869221983684E-4     2.1094350672536374E-4
0.0034070230904590243     1.5076104223493863E-4    1.34691759008708E-4
0.00383801219205912       3.35469003672605E-4      1.7408298567688632E-4
0.0028085421155713596     -1.2427064705824449E-5   8.290199460492415E-5
0.004460256755239045      0.0010504816055943635    2.4266891562958965E-4
0.0044730656954126875     0.0011828075573818643    2.4676567888899274E-4
0.0043075982878800455     9.690241134613528E-4     2.265874054370719E-4
0.004159509122436764      8.198898412453903E-4     2.099782919172677E-4
0.003947773860124401      6.285382597220117E-4     1.874140824889962E-4
0.004315840019770079      0.0011298991951330735    2.304721559760734E-4
0.004469724395854061      0.0013351715836394818    2.4977100295047995E-4
0.004363610890999419      0.0012600461673423781    2.3771922420396185E-4
0.003024210077515082      4.675150010938292E-4     9.579190425460914E-5
0.003491550129828615      6.34126435913093E-4      1.434706471893316E-4
0.004459309902874105      0.0014667049973096178    2.515967601800873E-4
0.0041095510429044165     0.0010585098452477245    2.09061413016697E-4
0.0038288254491385125     9.185451458683623E-4     1.7935682077670548E-4
0.004180953937548669      0.0012585271663560656    2.194928640181466E-4
0.004311013214319162      0.0013865199222233124    2.3496283956468252E-4
0.003399983591260663      0.0011150349801565256    1.3543464554905448E-4
0.004464443422175518      0.0016085154660213903    2.552026418043035E-4
0.004295460093947837      0.0015408257717825608    2.3633289929256176E-4
0.0043512928842571515     0.0016886430932340547    2.450532234461203E-4
0.0038645794406524316     0.0012551736094221025    1.8694691456362444E-4
0.0040970200646908836     0.0014578438469097703    2.1418502481790414E-4
0.0035169118840824806     0.0014614673277789294    1.5083218551827866E-4
0.0034130781758234243     0.004633705970524429     1.3172262933756516E-4
0.003828991184530406      0.004713644415571287     1.727418109494298E-4
0.004463602839534846      0.0017601675457156766    2.5840367858678825E-4
0.004309777501173262      0.0018376315866387596    2.4348837958485005E-4
0.004115552216260846      0.0017021763691613444    2.2007752303113045E-4
0.0038135652661335953     0.0016019933801904261    1.8561583063429632E-4
0.003415079417452232      0.0018057606512318046    1.4131697434782684E-4
0.003836280440715523      0.004337956962156498     1.8359683765045126E-4
0.003478415980074088      0.0039617260920535215    1.488193935175156E-4
0.0040635103880100835     0.004899042134708219     1.8966488411677074E-4
0.004131711288553453      0.004572645106874629     2.0931415546597172E-4
0.004213777152094347      0.004225458467076527     2.2914568814636112E-4
0.004458532287360122      0.0018954261721247213    2.607640104849901E-4
0.004163059135707538      0.0019091719605778845    2.2862750892014286E-4
0.00430690450395264       0.0019640186799887768    2.4552492952891733E-4
0.003872248573662698      0.001929538476638606     1.9611542086119088E-4
0.0035349372962994305     0.0021522255230641417    1.583151618392606E-4
0.003454176168759866      0.0025061001856592356    1.503135871971714E-4
0.0035226583217577755     0.0033197899966477787    1.593015248236392E-4
0.00354397316317323       0.0028790427336418374    1.6268482002967623E-4
0.003977276836179746      0.003965146083254902     2.0757619455096446E-4
0.003883509963341202      0.0035965089932155233    2.017431976703724E-4
0.004305475306324591      0.003940353735132988     2.469153147629211E-4
0.00447026026127738       0.0020272705459220683    2.648462831354119E-4
0.0041392152801408766     0.002117398900871484     2.2915605688565013E-4
0.004358654587365232      0.0021022564354885274    2.5386799057002137E-4
0.0038971073647643298     0.0023172398510273033    2.0324564612548608E-4
0.0038446469727493166     0.0026565902782049247    1.9941162850967015E-4
0.0038853747528804473     0.0032992238858226067    2.044353982202438E-4
0.004046858024842233      0.003399347975084969     2.2365152850942256E-4
0.0038528812421007854     0.0029939318835979054    2.0128109311808617E-4
0.004146202174528722      0.0037288722498943568    2.317916198517237E-4
0.004134476874663852      0.0035364070187339264    2.3303776164445376E-4
0.004408671568131818      0.003721970539463285     2.6383747788093453E-4
0.004187662300680642      0.002311551339753821     2.3754945249235688E-4
0.004474655672378033      0.0021754196632640665    2.684352850653099E-4
0.004321262801337486      0.002242435841227836     2.5208681541538175E-4
0.00421334466098467       0.003371437669306691     2.444891603528448E-4
0.004145882207885926      0.0025159560144096655    2.3503387357673235E-4
0.004104326860928721      0.0027532950560281303    2.318308411461028E-4
0.004117538165043435      0.003193251791153926     2.3373557069816567E-4
0.0041933272247790376     0.002966452977680983     2.436022658636896E-4
0.004321754459145066      0.003549415441659262     2.5592211509266674E-4
0.004491723715840619      0.003577635064422736     2.766142077037565E-4
0.004320009229454996      0.002382556151688432     2.5420084552732724E-4
0.004465748493051345      0.0023116079141869993    2.7013746201498524E-4
0.0043593890554418134     0.0025227028869692046    2.6097896909013944E-4
0.004367278175448543      0.003365836457142673     2.6377467829856254E-4
0.0043302506207262845     0.0032454515568697156    2.6009755719761133E-4
0.00430803367118167       0.0026677565371958445    2.563751645437077E-4
0.004319278269341453      0.002828274931747392     2.5899349134813E-4
0.004327625159144658      0.0030790937576814976    2.604747528282602E-4
0.0043690703063837795     0.002954052794302437     2.657584770466068E-4
0.004479023264018829      0.0034432768605040273    2.7696725797273213E-4
0.004473273116324103      0.002447297542159778     2.735685871967523E-4
0.004462672191686218      0.00260118645463221      2.747792845758014E-4
0.004479654935792861      0.0032928052800506947    2.786834628975333E-4
0.004468306529439696      0.003157543150773699     2.7816523007191565E-4
0.004460610681985849      0.002740315714159705     2.7622473755010724E-4
0.004474018873411936      0.0028762221108363955    2.789581259684157E-4
0.004466092280964037      0.0030230283783917898    2.7824808111576047E-4
0.004963657137625579      -0.006756375816729633    8.447939920714437E-5
0.004966585144811723      -0.006895443397148388    8.123053889862771E-5
0.004966819555362105      -0.007037083053769606    7.729953938506133E-5
0.004961580108003482      -0.007318465519227359    6.808768406437174E-5
0.0049672129982233585     -0.007178162318695323    7.337046349592398E-5
0.023725                  0.010750103945634654     1.3427001137595412E-6
0.004961987011936566      -0.0061987888837320634   9.927607304122817E-5
0.00496281661632947       -0.0063406424514677135   9.564523396707579E-5
0.004959491415626558      -0.006617068025593416    8.745145468106264E-5
0.004961500106175821      -0.0064782027486074605   9.16597276029729E-5
0.004972680965084641      -0.007476498625157079    6.59183808962957E-5
0.005026508024834126      -0.007879229192908335    6.599605648103549E-5
0.004998265212822311      -0.007660172505553352    6.619447496341012E-5
0.004965340131776421      -0.006055313914291133    1.0374050146891627E-4
0.004971281699468922      -0.005914254550631985    1.0858755565543536E-4
0.004972659586168002      -0.005772323197827483    1.1252255630793822E-4
0.0049681713282357385     -0.005631429007854656    1.152944401446248E-4
0.02353469129622548       -0.010364182169818301    4.677148075556097E-5
0.0049648030154280055     -0.005489580415544321    1.1829387274145231E-4
0.0049472142340083675     -0.004934540175098221    1.291933902214375E-4
0.00517788069371922       -0.00925644852154897     5.8716259247413906E-5
0.005238338405812567      -0.009758272415538262    4.71097307647054E-5
0.005131544121818824      -0.008851931254580642    6.270736998636176E-5
0.005081549189499263      -0.008153160728763672    7.026804659856406E-5
0.0051335426386593455     -0.008451064019665049    7.351689419082267E-5
0.02346194622417405       0.009522222964346648     1.438790790922668E-5
0.0049482589923948725     -0.00507126774945916     1.2593016384034085E-4
0.004967732866613905      -0.005347794702193484    1.224247169920275E-4
0.004964012532542631      -0.005209153176185639    1.2524588408040061E-4
0.004956376744307112      -0.004800996022030179    1.3409413611712072E-4
0.00496693226181925       -0.004666227697848204    1.391795179391436E-4
0.0053805282301106535     -0.010277254464264803    3.1698696817306425E-5
0.022622716434277525      -0.010390272826607283    7.021181331419939E-5
0.023062869034906647      -0.010351364133036393    7.200496583424723E-5
0.018312723697885273      -0.010227648056304078    7.245832021676737E-5
0.02347845366900905       0.008950966153427947     3.905158781978033E-5
0.022489533498258628      0.009464998317932167     3.2239012913438305E-5
0.004975542901614034      -0.004525313103381872    1.440081411380662E-4
0.004979113870564277      -0.004381434317015956    1.4802254847794434E-4
0.004977017790975127      -0.004238111304010742    1.510882660582756E-4
0.006070280552151237      -0.010149623533096137    8.109158039640317E-5
0.01746853504054121       -0.009900422357786563    9.335362523978346E-5
0.02191901930202091       0.009391490127494444     4.1303299004580875E-5
0.004959046805999717      -0.0036718172949084145   1.6171060145151164E-4
0.0049731007178964596     -0.004094108806234722    1.538800165485615E-4
0.004967537695672499      -0.003809226741217995    1.5973298515792802E-4
0.004974274423620112      -0.003949644596347605    1.5745207348696907E-4
0.004958334342737375      -0.003530502574497576    1.6491495380520935E-4
0.004961674209965376      -0.0033886803773410636   1.686776859350195E-4
0.004967471977921041      -0.003255961379028866    1.725240347147711E-4
0.0069782902549455975     -0.010103976076608494    1.2424858448121566E-4
0.01603599186969133       -0.009899210606295353    9.513108549705108E-5
0.01828304653094121       -0.009637817923733813    1.2719841974083096E-4
0.021198525808066644      0.009410554189015718     4.2025356331843316E-5
0.023037253372102107      0.008731493014575646     7.895626920142643E-5
0.022416359522072507      0.008820536872095372     8.352509991968396E-5
0.004972061048986553      -0.003118753837338418    1.7626093584249055E-4
0.0049744949782744895     -0.0029782396989394885   1.7974891179740424E-4
0.004972496705241042      -0.0028364207115737874   1.8267721182619885E-4
0.004963611207766505      -0.0026985010001632924   1.846719235306506E-4
0.007923008157606886      -0.009994837363015463    1.479097628015006E-4
0.006219476494668499      -0.008709306169553406    2.902001954796026E-4
0.006925464973651851      -0.009404906352930804    2.7073070088795315E-4
0.00620228769006394       -0.00813672928479859     3.091324806212239E-4
0.006116077251634495      -0.007520586469494902    3.010790206890935E-4
0.006090802636676851      -0.006915712139499157    3.019677118430819E-4
0.0146046062951345        -0.009894841279985541    1.0238333149709769E-4
0.013091523013334223      -0.009869224547608791    1.1459775658811303E-4
0.020463215215159494      0.009430014915626277     4.184788932270318E-5
0.019859639017986323      0.009490022533931648     3.755049348972898E-5
0.021599982289491577      0.008852851385923398     8.70069823484361E-5
0.004962504976638899      -0.0025532839219588135   1.877998165213802E-4
0.004965618247574807      -0.002410991523789215    1.9134261224893333E-4
0.004968444914710419      -0.0022701381189012796   1.947859079929332E-4
0.004966028327691594      -0.00212867293810463     1.9763883158700564E-4
0.011511538320137476      -0.009899205312125575    1.2304991345747117E-4
0.008860418878252065      -0.009921795404567967    1.4967016678074063E-4
0.010111763630085716      -0.009935935064392325    1.316702777445919E-4
0.0074589227605768495     -0.009500743958510954    2.5059917842994275E-4
0.006075541621036924      -0.006327227588571504    3.0330566326235863E-4
0.006091585094255564      -0.005746324824940891    3.091091289364508E-4
0.006097448846829076      -0.005165316034927646    3.1234392648592577E-4
0.019267834405004878      0.009276546807812593     5.774113403028537E-5
0.020772842843800016      0.008888526122575308     8.763201593505925E-5
0.004965146759077381      -0.0019861379399713883   2.006807037501328E-4
0.004970435728069739      -0.0018417345294512622   2.043863219626795E-4
0.004968415906477099      -0.0017062891182386063   2.0712842946565095E-4
0.0049641355268194316     -0.0015697151295801046   2.096829199920641E-4
0.004960884205120354      -0.0014334102854532509   2.123456327576092E-4
0.006090033113577191      -0.004567931772459507    3.129881871855675E-4
0.017387621416836387      0.00907805266154807      8.063029672602628E-5
0.018431842693374115      0.009098193661467368     7.611277441861857E-5
0.01993467140546165       0.008971064651476525     8.337916104171481E-5
0.004963846009489531      -0.0012975799524797074   2.1556149576000037E-4
0.004971718970207596      -0.0011629477548787202   2.1914093695934504E-4
0.006096201415102157      -0.003993509355302486    3.149333172850171E-4
0.003461021718925237      0.009082905240117452     4.077192504147182E-5
0.016219658379851468      0.0090900498001159       8.215900441016633E-5
0.004978710074179036      -0.0010238130948477225   2.2268228411251217E-4
0.0049804709920266465     -8.811092220248113E-4    2.2583505209996843E-4
0.0049786394134269055     -7.386478906787029E-4    2.286979521416669E-4
0.004974814014524443      -5.950718767803842E-4    2.314534253476483E-4
0.004970154398880658      -4.519888484034542E-4    2.341690233433585E-4
0.0049620409797097986     -3.1595310582050666E-4   2.3655061657143898E-4
0.0049580016726516254     -1.7316607686398012E-4   2.3938020917396846E-4
0.006089100222405707      -0.0034102163356633393   3.1454062860939894E-4
0.0049563446661902415     -3.085580356854516E-5    2.4236681199328328E-4
0.004954817858016477      1.0860420564027043E-4    2.4531802511171415E-4
0.004290542633760818      0.009130573068990842     6.33520526771747E-5
0.00511899671650957       0.009323407202128622     5.968035566911496E-5
0.0032553887054398785     0.008314345505497185     6.535881219421239E-5
0.01503690389273999       0.00909269511223822      8.436763518899466E-5
0.013669830624114303      0.009104281370962265     8.566205636400768E-5
0.006089294072129736      -0.0028206583092819752   3.144861644343248E-4
0.004954176864408026      2.465567675320076E-4     2.4830071476919865E-4
0.006569396303912895      0.009095254586962987     8.978612609742005E-5
0.003916975243677703      0.008387025951361409     9.896918050589144E-5
0.004403921669895964      0.008133225210910337     1.466146309935253E-4
0.007682752101355426      0.009114191766174428     8.89631602588716E-5
0.012063862342281026      0.009132993113535364     8.492244364196912E-5
0.010420139478422857      0.009099915857511036     9.026794804370092E-5
0.008874185479225154      0.009102351270614246     9.066556785727295E-5
0.006091204107639767      -0.002241956354047076    3.139498297274514E-4
0.0049567726791437524     3.8485624545883695E-4    2.514548973390604E-4
0.004959694432495558      5.257298785839164E-4     2.5467925394435806E-4
